"MacroTrends Data Download"
"MSFT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1987-12-09,0.2138,0.2183,0.2081,0.2093,83792016
1987-12-10,0.2059,0.2240,0.2002,0.2149,165600000
1987-12-11,0.2161,0.2194,0.2115,0.2172,72473616
1987-12-14,0.2172,0.2308,0.2161,0.2296,95110416
1987-12-15,0.2319,0.2347,0.2262,0.2319,112217616
1987-12-16,0.2285,0.2477,0.2274,0.2455,105536016
1987-12-17,0.2477,0.2477,0.2341,0.2353,94016016
1987-12-18,0.2375,0.2432,0.2353,0.2353,52486416
1987-12-21,0.2375,0.2421,0.2296,0.2330,51161616
1987-12-22,0.2330,0.2398,0.2262,0.2375,41772816
1987-12-23,0.2409,0.2432,0.2364,0.2409,60710400
1987-12-24,0.2409,0.2432,0.2398,0.2409,12672000
1987-12-28,0.2398,0.2409,0.2262,0.2319,50716800
1987-12-29,0.2319,0.2489,0.2285,0.2466,79459200
1987-12-30,0.2466,0.2534,0.2455,0.2522,70704000
1987-12-31,0.2500,0.2522,0.2432,0.2455,61545600
1988-01-04,0.2477,0.2556,0.2466,0.2534,110345616
1988-01-05,0.2590,0.2624,0.2556,0.2579,155520000
1988-01-06,0.2590,0.2703,0.2579,0.2647,121680000
1988-01-07,0.2624,0.2743,0.2602,0.2737,90675216
1988-01-08,0.2726,0.2794,0.2517,0.2534,145440000
1988-01-11,0.2522,0.2624,0.2477,0.2619,143568000
1988-01-12,0.2624,0.2647,0.2455,0.2568,168480000
1988-01-13,0.2534,0.2647,0.2477,0.2568,96147216
1988-01-14,0.2590,0.2624,0.2534,0.2545,40608000
1988-01-15,0.2670,0.2681,0.2613,0.2613,92172816
1988-01-18,0.2624,0.2624,0.2545,0.2590,30038400
1988-01-19,0.2534,0.2636,0.2522,0.2590,47417616
1988-01-20,0.2568,0.2590,0.2375,0.2443,208800000
1988-01-21,0.2455,0.2545,0.2455,0.2489,125107200
1988-01-22,0.2517,0.2540,0.2387,0.2438,75296016
1988-01-25,0.2455,0.2545,0.2455,0.2522,75497616
1988-01-26,0.2489,0.2528,0.2455,0.2466,43558416
1988-01-27,0.2477,0.2545,0.2477,0.2522,100409616
1988-01-28,0.2534,0.2568,0.2534,0.2556,29318400
1988-01-29,0.2556,0.2579,0.2466,0.2522,66700800
1988-02-01,0.2568,0.2579,0.2489,0.2500,48729600
1988-02-02,0.2500,0.2534,0.2477,0.2522,60752016
1988-02-03,0.2522,0.2522,0.2364,0.2387,75801600
1988-02-04,0.2398,0.2409,0.2251,0.2308,114710400
1988-02-05,0.2353,0.2421,0.2319,0.2330,94102416
1988-02-08,0.2296,0.2375,0.2296,0.2341,72876816
1988-02-09,0.2364,0.2398,0.2353,0.2387,49939200
1988-02-10,0.2398,0.2443,0.2375,0.2432,77024016
1988-02-11,0.2443,0.2477,0.2432,0.2477,69436800
1988-02-12,0.2477,0.2545,0.2466,0.2500,80220816
1988-02-16,0.2489,0.2613,0.2466,0.2602,67334400
1988-02-17,0.2624,0.2658,0.2590,0.2602,101318400
1988-02-18,0.2590,0.2670,0.2579,0.2624,84153600
1988-02-19,0.2636,0.2658,0.2613,0.2658,53164800
1988-02-22,0.2658,0.2670,0.2624,0.2658,52227216
1988-02-23,0.2658,0.2715,0.2658,0.2692,91728000
1988-02-24,0.2692,0.2749,0.2692,0.2709,79558416
1988-02-25,0.2703,0.2737,0.2619,0.2630,61558416
1988-02-26,0.2636,0.2658,0.2590,0.2636,29923200
1988-02-29,0.2647,0.2692,0.2624,0.2687,39324816
1988-03-01,0.2703,0.2715,0.2647,0.2670,43299216
1988-03-02,0.2670,0.2749,0.2658,0.2692,67894416
1988-03-03,0.2715,0.2783,0.2703,0.2760,83664000
1988-03-04,0.2760,0.2771,0.2703,0.2749,68355216
1988-03-07,0.2760,0.2839,0.2749,0.2834,78003216
1988-03-08,0.2851,0.2930,0.2839,0.2890,96896016
1988-03-09,0.2873,0.2918,0.2862,0.2896,81734400
1988-03-10,0.2907,0.2941,0.2822,0.2839,97948800
1988-03-11,0.2828,0.2851,0.2760,0.2828,84297600
1988-03-14,0.2817,0.2884,0.2783,0.2879,46281600
1988-03-15,0.2884,0.2884,0.2817,0.2828,43760016
1988-03-16,0.2839,0.2930,0.2805,0.2930,54547200
1988-03-17,0.2941,0.2964,0.2884,0.2890,125308800
1988-03-18,0.2884,0.2896,0.2636,0.2636,169920000
1988-03-21,0.2647,0.2658,0.2568,0.2658,198720000
1988-03-22,0.2658,0.2749,0.2658,0.2726,115833600
1988-03-23,0.2794,0.2822,0.2658,0.2670,151200000
1988-03-24,0.2658,0.2658,0.2522,0.2556,159840000
1988-03-25,0.2568,0.2608,0.2522,0.2540,47331216
1988-03-28,0.2511,0.2579,0.2489,0.2574,67145616
1988-03-29,0.2590,0.2636,0.2545,0.2556,80710416
1988-03-30,0.2568,0.2579,0.2455,0.2477,100713600
1988-03-31,0.2466,0.2556,0.2466,0.2556,50256000
1988-04-04,0.2534,0.2556,0.2466,0.2500,47721600
1988-04-05,0.2511,0.2534,0.2466,0.2534,41760000
1988-04-06,0.2534,0.2636,0.2522,0.2630,75296016
1988-04-07,0.2636,0.2658,0.2590,0.2590,74921616
1988-04-08,0.2602,0.2647,0.2585,0.2624,57974400
1988-04-11,0.2647,0.2647,0.2579,0.2602,40406400
1988-04-12,0.2590,0.2613,0.2489,0.2522,52444800
1988-04-13,0.2534,0.2579,0.2511,0.2579,42204816
1988-04-14,0.2511,0.2556,0.2387,0.2398,110028816
1988-04-15,0.2409,0.2489,0.2387,0.2455,114220800
1988-04-18,0.2443,0.2500,0.2432,0.2477,48051216
1988-04-19,0.2477,0.2579,0.2443,0.2455,75772800
1988-04-20,0.2455,0.2489,0.2432,0.2466,65404800
1988-04-21,0.2489,0.2511,0.2432,0.2460,63977616
1988-04-22,0.2466,0.2522,0.2466,0.2500,33926400
1988-04-25,0.2500,0.2522,0.2477,0.2494,23385600
1988-04-26,0.2522,0.2556,0.2500,0.2522,46454400
1988-04-27,0.2522,0.2534,0.2455,0.2511,47894400
1988-04-28,0.2511,0.2522,0.2489,0.2506,28467216
1988-04-29,0.2489,0.2489,0.2455,0.2466,64771200
1988-05-02,0.2466,0.2500,0.2421,0.2489,49260816
1988-05-03,0.2500,0.2579,0.2500,0.2556,62739216
1988-05-04,0.2568,0.2613,0.2534,0.2585,75152016
1988-05-05,0.2568,0.2590,0.2545,0.2579,24883200
1988-05-06,0.2568,0.2624,0.2568,0.2590,43977600
1988-05-09,0.2590,0.2636,0.2568,0.2590,34790400
1988-05-10,0.2590,0.2608,0.2545,0.2579,46828800
1988-05-11,0.2556,0.2556,0.2489,0.2522,59484816
1988-05-12,0.2522,0.2556,0.2511,0.2534,26409600
1988-05-13,0.2556,0.2579,0.2545,0.2568,17913600
1988-05-16,0.2568,0.2664,0.2568,0.2636,59788800
1988-05-17,0.2670,0.2681,0.2624,0.2624,70428816
1988-05-18,0.2624,0.2641,0.2556,0.2568,81372816
1988-05-19,0.2534,0.2590,0.2522,0.2579,57728016
1988-05-20,0.2590,0.2613,0.2534,0.2545,42521616
1988-05-23,0.2545,0.2556,0.2466,0.2489,50227200
1988-05-24,0.2489,0.2568,0.2477,0.2568,55324800
1988-05-25,0.2556,0.2579,0.2511,0.2522,53580816
1988-05-26,0.2534,0.2579,0.2522,0.2540,43385616
1988-05-27,0.2545,0.2545,0.2511,0.2511,33148800
1988-05-31,0.2511,0.2636,0.2500,0.2624,44048016
1988-06-01,0.2636,0.2715,0.2613,0.2681,95788800
1988-06-02,0.2692,0.2715,0.2658,0.2670,63228816
1988-06-03,0.2670,0.2703,0.2658,0.2692,34832016
1988-06-06,0.2692,0.2760,0.2681,0.2749,81747216
1988-06-07,0.2760,0.2805,0.2732,0.2760,82166400
1988-06-08,0.2749,0.2828,0.2749,0.2805,66281616
1988-06-09,0.2817,0.2845,0.2789,0.2794,69264000
1988-06-10,0.2794,0.2839,0.2771,0.2817,45014400
1988-06-13,0.2828,0.2851,0.2817,0.2822,31116816
1988-06-14,0.2851,0.2873,0.2839,0.2851,60377616
1988-06-15,0.2839,0.2896,0.2828,0.2896,51033600
1988-06-16,0.2862,0.2884,0.2851,0.2873,73712016
1988-06-17,0.2873,0.2907,0.2839,0.2851,42105600
1988-06-20,0.2839,0.2851,0.2805,0.2839,28137600
1988-06-21,0.2828,0.2896,0.2828,0.2896,39715200
1988-06-22,0.2941,0.3054,0.2912,0.3031,127324800
1988-06-23,0.3031,0.3043,0.2975,0.2986,41052816
1988-06-24,0.2986,0.2998,0.2941,0.2952,28553616
1988-06-27,0.2952,0.2952,0.2896,0.2896,23628816
1988-06-28,0.2896,0.2986,0.2884,0.2975,32140800
1988-06-29,0.2986,0.3009,0.2964,0.2975,49808016
1988-06-30,0.2998,0.3031,0.2986,0.3031,31548816
1988-07-01,0.3031,0.3077,0.3020,0.3077,42940800
1988-07-05,0.3054,0.3156,0.3031,0.3150,48096000
1988-07-06,0.3156,0.3190,0.3099,0.3111,89379216
1988-07-07,0.3088,0.3122,0.3065,0.3111,68428800
1988-07-08,0.3077,0.3111,0.3065,0.3099,40089600
1988-07-11,0.3111,0.3111,0.3020,0.3020,65763216
1988-07-12,0.3031,0.3043,0.2930,0.2969,90000000
1988-07-13,0.2964,0.3020,0.2941,0.3020,57427200
1988-07-14,0.3020,0.3031,0.2986,0.3031,34848000
1988-07-15,0.3031,0.3043,0.2998,0.3031,31577616
1988-07-18,0.3043,0.3065,0.3031,0.3054,20102400
1988-07-19,0.3043,0.3054,0.2975,0.2986,36460800
1988-07-20,0.3009,0.3009,0.2884,0.2896,111094416
1988-07-21,0.2884,0.2896,0.2737,0.2760,128937600
1988-07-22,0.2749,0.2828,0.2737,0.2794,68816016
1988-07-25,0.2805,0.2828,0.2726,0.2737,52704000
1988-07-26,0.2624,0.2670,0.2568,0.2624,228960000
1988-07-27,0.2636,0.2670,0.2602,0.2608,68140800
1988-07-28,0.2602,0.2647,0.2579,0.2636,57945600
1988-07-29,0.2647,0.2715,0.2636,0.2692,59385600
1988-08-01,0.2703,0.2715,0.2647,0.2647,51824016
1988-08-02,0.2647,0.2658,0.2568,0.2602,65475216
1988-08-03,0.2590,0.2602,0.2511,0.2545,91987200
1988-08-04,0.2545,0.2556,0.2511,0.2511,53494416
1988-08-05,0.2511,0.2511,0.2341,0.2421,201600000
1988-08-08,0.2432,0.2432,0.2387,0.2409,148320000
1988-08-09,0.2398,0.2409,0.2308,0.2341,138828816
1988-08-10,0.2319,0.2341,0.2262,0.2285,113168016
1988-08-11,0.2308,0.2353,0.2262,0.2341,123104016
1988-08-12,0.2341,0.2364,0.2330,0.2353,58262400
1988-08-15,0.2353,0.2364,0.2262,0.2296,41081616
1988-08-16,0.2285,0.2387,0.2274,0.2375,90876816
1988-08-17,0.2375,0.2438,0.2325,0.2375,59110416
1988-08-18,0.2387,0.2409,0.2375,0.2387,32025600
1988-08-19,0.2387,0.2398,0.2274,0.2285,67376016
1988-08-22,0.2274,0.2285,0.2161,0.2172,110172816
1988-08-23,0.2183,0.2251,0.2161,0.2234,88313616
1988-08-24,0.2240,0.2336,0.2228,0.2330,102585600
1988-08-25,0.2274,0.2330,0.2262,0.2296,72633600
1988-08-26,0.2296,0.2341,0.2296,0.2325,24451200
1988-08-29,0.2353,0.2375,0.2341,0.2359,35033616
1988-08-30,0.2353,0.2364,0.2308,0.2319,20966400
1988-08-31,0.2330,0.2341,0.2228,0.2262,71884800
1988-09-01,0.2240,0.2251,0.2172,0.2212,82380816
1988-09-02,0.2251,0.2341,0.2240,0.2330,115328016
1988-09-06,0.2330,0.2375,0.2319,0.2353,67750416
1988-09-07,0.2364,0.2387,0.2296,0.2341,72115200
1988-09-08,0.2330,0.2409,0.2319,0.2353,69206400
1988-09-09,0.2341,0.2477,0.2330,0.2443,111123216
1988-09-12,0.2432,0.2489,0.2421,0.2432,43257600
1988-09-13,0.2409,0.2455,0.2387,0.2443,40608000
1988-09-14,0.2483,0.2500,0.2432,0.2443,79212816
1988-09-15,0.2443,0.2455,0.2353,0.2364,72921600
1988-09-16,0.2364,0.2375,0.2341,0.2353,48700800
1988-09-19,0.2375,0.2375,0.2308,0.2341,44697600
1988-09-20,0.2353,0.2409,0.2341,0.2409,53625600
1988-09-21,0.2421,0.2443,0.2421,0.2432,16054416
1988-09-22,0.2443,0.2489,0.2432,0.2466,59686416
1988-09-23,0.2466,0.2466,0.2432,0.2432,35091216
1988-09-26,0.2432,0.2443,0.2341,0.2370,50211216
1988-09-27,0.2353,0.2364,0.2330,0.2353,35366400
1988-09-28,0.2364,0.2398,0.2341,0.2398,25516800
1988-09-29,0.2387,0.2421,0.2375,0.2398,56460816
1988-09-30,0.2387,0.2398,0.2341,0.2364,37251216
1988-10-03,0.2319,0.2341,0.2285,0.2325,41097600
1988-10-04,0.2330,0.2353,0.2302,0.2313,29260800
1988-10-05,0.2319,0.2319,0.2262,0.2274,67088016
1988-10-06,0.2274,0.2296,0.2262,0.2262,33609600
1988-10-07,0.2262,0.2274,0.2166,0.2251,208064016
1988-10-10,0.2262,0.2262,0.2161,0.2228,106358400
1988-10-11,0.2251,0.2285,0.2217,0.2251,65952000
1988-10-12,0.2240,0.2341,0.2217,0.2291,137532816
1988-10-13,0.2280,0.2364,0.2274,0.2330,82467216
1988-10-14,0.2353,0.2364,0.2308,0.2319,56764800
1988-10-17,0.2319,0.2375,0.2319,0.2353,25673616
1988-10-18,0.2341,0.2387,0.2319,0.2375,37222416
1988-10-19,0.2421,0.2432,0.2364,0.2409,80681616
1988-10-20,0.2387,0.2443,0.2387,0.2421,73296000
1988-10-21,0.2398,0.2421,0.2375,0.2398,24262416
1988-10-24,0.2409,0.2409,0.2347,0.2353,28627200
1988-10-25,0.2353,0.2364,0.2262,0.2285,74547216
1988-10-26,0.2274,0.2285,0.2194,0.2251,157420800
1988-10-27,0.2228,0.2240,0.2161,0.2240,114336000
1988-10-28,0.2228,0.2251,0.2194,0.2240,46540800
1988-10-31,0.2228,0.2228,0.2194,0.2217,41283216
1988-11-01,0.2217,0.2251,0.2206,0.2206,53280000
1988-11-02,0.2206,0.2206,0.2115,0.2138,221801616
1988-11-03,0.2138,0.2161,0.2087,0.2138,118339200
1988-11-04,0.2104,0.2161,0.2104,0.2104,106601616
1988-11-07,0.2104,0.2127,0.2081,0.2115,55065600
1988-11-08,0.2138,0.2217,0.2127,0.2200,56604816
1988-11-09,0.2172,0.2262,0.2161,0.2251,124732800
1988-11-10,0.2251,0.2285,0.2217,0.2217,78796800
1988-11-11,0.2194,0.2217,0.2149,0.2155,54934416
1988-11-14,0.2172,0.2206,0.2149,0.2194,34329600
1988-11-15,0.2194,0.2194,0.2104,0.2127,93900816
1988-11-16,0.2132,0.2138,0.2059,0.2093,199008000
1988-11-17,0.2093,0.2115,0.2070,0.2081,65865600
1988-11-18,0.2093,0.2115,0.2070,0.2110,34428816
1988-11-21,0.2081,0.2093,0.2047,0.2081,47100816
1988-11-22,0.2081,0.2104,0.2059,0.2081,30310416
1988-11-23,0.2093,0.2127,0.2081,0.2121,56547216
1988-11-25,0.2093,0.2104,0.2070,0.2099,11462400
1988-11-28,0.2093,0.2149,0.2093,0.2127,58736016
1988-11-29,0.2127,0.2149,0.2115,0.2149,21872016
1988-11-30,0.2138,0.2161,0.2138,0.2138,35193600
1988-12-01,0.2149,0.2240,0.2127,0.2217,82006416
1988-12-02,0.2194,0.2274,0.2194,0.2251,91497600
1988-12-05,0.2251,0.2285,0.2206,0.2240,70140816
1988-12-06,0.2240,0.2251,0.2217,0.2251,44364816
1988-12-07,0.2240,0.2262,0.2223,0.2228,30886416
1988-12-08,0.2228,0.2240,0.2206,0.2217,40176000
1988-12-09,0.2206,0.2228,0.2194,0.2217,22304016
1988-12-12,0.2206,0.2217,0.2144,0.2144,38892816
1988-12-13,0.2138,0.2161,0.2138,0.2161,39168000
1988-12-14,0.2161,0.2206,0.2149,0.2189,28006416
1988-12-15,0.2217,0.2228,0.2194,0.2217,23196816
1988-12-16,0.2206,0.2274,0.2206,0.2251,51795216
1988-12-19,0.2291,0.2330,0.2285,0.2296,83532816
1988-12-20,0.2325,0.2375,0.2308,0.2319,92188800
1988-12-21,0.2330,0.2375,0.2319,0.2364,46438416
1988-12-22,0.2375,0.2398,0.2341,0.2353,74592000
1988-12-23,0.2341,0.2353,0.2330,0.2353,17120016
1988-12-27,0.2353,0.2375,0.2341,0.2341,30771216
1988-12-28,0.2353,0.2364,0.2341,0.2364,21267216
1988-12-29,0.2353,0.2421,0.2353,0.2409,38275200
1988-12-30,0.2421,0.2455,0.2409,0.2409,63820800
1989-01-03,0.2421,0.2432,0.2387,0.2427,51824016
1989-01-04,0.2421,0.2483,0.2421,0.2455,53897616
1989-01-05,0.2477,0.2477,0.2409,0.2415,47244816
1989-01-06,0.2421,0.2432,0.2398,0.2398,59052816
1989-01-09,0.2398,0.2409,0.2359,0.2375,46006416
1989-01-10,0.2364,0.2375,0.2341,0.2353,54128016
1989-01-11,0.2347,0.2375,0.2330,0.2375,48297600
1989-01-12,0.2364,0.2432,0.2364,0.2375,54588816
1989-01-13,0.2375,0.2409,0.2375,0.2398,35568000
1989-01-16,0.2409,0.2449,0.2387,0.2404,27532800
1989-01-17,0.2381,0.2393,0.2319,0.2330,41744016
1989-01-18,0.2341,0.2341,0.2274,0.2330,63632016
1989-01-19,0.2364,0.2432,0.2364,0.2421,84297600
1989-01-20,0.2421,0.2460,0.2409,0.2449,61027200
1989-01-23,0.2443,0.2443,0.2393,0.2398,52227216
1989-01-24,0.2398,0.2421,0.2375,0.2387,56217600
1989-01-25,0.2398,0.2409,0.2375,0.2398,49046400
1989-01-26,0.2381,0.2466,0.2375,0.2455,87132816
1989-01-27,0.2449,0.2556,0.2432,0.2506,166419216
1989-01-30,0.2511,0.2658,0.2500,0.2647,110086416
1989-01-31,0.2670,0.2726,0.2647,0.2698,125091216
1989-02-01,0.2692,0.2703,0.2670,0.2681,131212800
1989-02-02,0.2692,0.2851,0.2681,0.2755,180028800
1989-02-03,0.2737,0.2828,0.2715,0.2760,91324800
1989-02-06,0.2749,0.2760,0.2703,0.2737,87580800
1989-02-07,0.2743,0.2828,0.2737,0.2811,127094400
1989-02-08,0.2805,0.2896,0.2783,0.2828,133315200
1989-02-09,0.2805,0.2930,0.2794,0.2884,199036800
1989-02-10,0.2851,0.2873,0.2789,0.2800,129036816
1989-02-13,0.2783,0.2805,0.2760,0.2771,94073616
1989-02-14,0.2800,0.2817,0.2715,0.2726,62956800
1989-02-15,0.2737,0.2817,0.2726,0.2817,81936000
1989-02-16,0.2828,0.2873,0.2771,0.2839,61385616
1989-02-17,0.2851,0.2862,0.2817,0.2828,29692800
1989-02-21,0.2817,0.2839,0.2783,0.2794,33753600
1989-02-22,0.2783,0.2794,0.2715,0.2715,95513616
1989-02-23,0.2726,0.2749,0.2681,0.2732,75945600
1989-02-24,0.2726,0.2749,0.2658,0.2658,76016016
1989-02-27,0.2658,0.2726,0.2647,0.2703,68787216
1989-02-28,0.2715,0.2726,0.2670,0.2692,43443216
1989-03-01,0.2715,0.2726,0.2681,0.2681,59888016
1989-03-02,0.2681,0.2760,0.2681,0.2749,92304000
1989-03-03,0.2749,0.2805,0.2737,0.2794,68947200
1989-03-06,0.2794,0.2817,0.2760,0.2805,56633616
1989-03-07,0.2703,0.2715,0.2409,0.2421,788688000
1989-03-08,0.2432,0.2466,0.2370,0.2375,253612800
1989-03-09,0.2387,0.2387,0.2330,0.2341,123305616
1989-03-10,0.2330,0.2375,0.2308,0.2341,66902400
1989-03-13,0.2353,0.2387,0.2341,0.2387,60204816
1989-03-14,0.2409,0.2409,0.2364,0.2387,63718416
1989-03-15,0.2387,0.2387,0.2274,0.2274,104889600
1989-03-16,0.2296,0.2330,0.2285,0.2319,102886416
1989-03-17,0.2274,0.2285,0.2081,0.2104,245577600
1989-03-20,0.2099,0.2104,0.2070,0.2104,238995216
1989-03-21,0.2115,0.2262,0.2093,0.2257,224467200
1989-03-22,0.2240,0.2251,0.2194,0.2217,167024016
1989-03-23,0.2206,0.2274,0.2206,0.2274,87811200
1989-03-27,0.2262,0.2291,0.2240,0.2251,75542400
1989-03-28,0.2274,0.2285,0.2228,0.2251,70803216
1989-03-29,0.2251,0.2251,0.2228,0.2240,30009600
1989-03-30,0.2251,0.2262,0.2223,0.2257,46742400
1989-03-31,0.2262,0.2274,0.2240,0.2257,29734416
1989-04-03,0.2262,0.2296,0.2246,0.2274,35049600
1989-04-04,0.2274,0.2274,0.2240,0.2262,25027200
1989-04-05,0.2262,0.2285,0.2251,0.2280,19641600
1989-04-06,0.2285,0.2330,0.2274,0.2319,51680016
1989-04-07,0.2319,0.2341,0.2308,0.2319,29446416
1989-04-10,0.2319,0.2364,0.2319,0.2325,28668816
1989-04-11,0.2330,0.2353,0.2280,0.2325,28726416
1989-04-12,0.2341,0.2341,0.2155,0.2178,71020800
1989-04-13,0.2161,0.2280,0.2149,0.2206,92880000
1989-04-14,0.2228,0.2319,0.2228,0.2296,62624016
1989-04-17,0.2319,0.2370,0.2296,0.2330,51638400
1989-04-18,0.2375,0.2409,0.2353,0.2409,69334416
1989-04-19,0.2489,0.2522,0.2466,0.2483,168969600
1989-04-20,0.2489,0.2556,0.2466,0.2534,138800016
1989-04-21,0.2534,0.2534,0.2489,0.2500,58188816
1989-04-24,0.2489,0.2511,0.2466,0.2494,29331216
1989-04-25,0.2511,0.2522,0.2466,0.2477,24896016
1989-04-26,0.2489,0.2489,0.2427,0.2443,44508816
1989-04-27,0.2443,0.2483,0.2443,0.2477,34588800
1989-04-28,0.2477,0.2545,0.2432,0.2528,69782400
1989-05-01,0.2506,0.2534,0.2455,0.2472,33737616
1989-05-02,0.2477,0.2489,0.2421,0.2443,34371216
1989-05-03,0.2443,0.2477,0.2443,0.2443,28857600
1989-05-04,0.2455,0.2455,0.2364,0.2375,37424016
1989-05-05,0.2409,0.2409,0.2341,0.2353,35827200
1989-05-08,0.2353,0.2364,0.2308,0.2330,49001616
1989-05-09,0.2341,0.2421,0.2330,0.2398,54588816
1989-05-10,0.2421,0.2477,0.2409,0.2443,58752000
1989-05-11,0.2455,0.2455,0.2421,0.2443,34400016
1989-05-12,0.2472,0.2489,0.2421,0.2455,71091216
1989-05-15,0.2449,0.2489,0.2443,0.2477,74736000
1989-05-16,0.2477,0.2556,0.2466,0.2545,83433600
1989-05-17,0.2551,0.2624,0.2551,0.2596,89811216
1989-05-18,0.2590,0.2653,0.2590,0.2636,52572816
1989-05-19,0.2630,0.2692,0.2630,0.2636,62566416
1989-05-22,0.2636,0.2692,0.2613,0.2681,74275200
1989-05-23,0.2636,0.2670,0.2545,0.2562,97545600
1989-05-24,0.2540,0.2602,0.2522,0.2602,69363216
1989-05-25,0.2602,0.2647,0.2579,0.2602,33840000
1989-05-26,0.2624,0.2670,0.2613,0.2664,37884816
1989-05-30,0.2670,0.2698,0.2647,0.2670,63907200
1989-05-31,0.2670,0.2760,0.2670,0.2737,80969616
1989-06-01,0.2726,0.2749,0.2703,0.2715,62796816
1989-06-02,0.2721,0.2726,0.2636,0.2636,54041616
1989-06-05,0.2647,0.2647,0.2556,0.2568,61414416
1989-06-06,0.2568,0.2653,0.2556,0.2647,53897616
1989-06-07,0.2658,0.2715,0.2658,0.2703,44928000
1989-06-08,0.2703,0.2726,0.2692,0.2703,29216016
1989-06-09,0.2703,0.2721,0.2681,0.2703,36144000
1989-06-12,0.2703,0.2726,0.2653,0.2670,51680016
1989-06-13,0.2641,0.2647,0.2590,0.2590,40563216
1989-06-14,0.2613,0.2624,0.2556,0.2613,47302416
1989-06-15,0.2613,0.2613,0.2545,0.2568,52112016
1989-06-16,0.2562,0.2579,0.2545,0.2568,47360016
1989-06-19,0.2579,0.2579,0.2511,0.2556,27158400
1989-06-20,0.2556,0.2568,0.2466,0.2466,45804816
1989-06-21,0.2409,0.2534,0.2409,0.2489,80496000
1989-06-22,0.2500,0.2511,0.2489,0.2511,36070416
1989-06-23,0.2511,0.2534,0.2500,0.2506,33536016
1989-06-26,0.2500,0.2511,0.2455,0.2477,30240000
1989-06-27,0.2477,0.2500,0.2432,0.2438,35897616
1989-06-28,0.2443,0.2443,0.2353,0.2387,57456000
1989-06-29,0.2393,0.2393,0.2319,0.2353,77196816
1989-06-30,0.2353,0.2421,0.2319,0.2398,67248000
1989-07-03,0.2404,0.2455,0.2404,0.2443,14688000
1989-07-05,0.2466,0.2511,0.2443,0.2500,26537616
1989-07-06,0.2522,0.2534,0.2370,0.2387,94780800
1989-07-07,0.2387,0.2455,0.2381,0.2421,41456016
1989-07-10,0.2432,0.2489,0.2421,0.2483,27257616
1989-07-11,0.2483,0.2511,0.2409,0.2421,43488000
1989-07-12,0.2398,0.2421,0.2353,0.2409,52156800
1989-07-13,0.2404,0.2432,0.2375,0.2398,33408000
1989-07-14,0.2409,0.2421,0.2341,0.2387,42768000
1989-07-17,0.2387,0.2421,0.2375,0.2409,31289616
1989-07-18,0.2409,0.2455,0.2409,0.2421,42982416
1989-07-19,0.2443,0.2466,0.2409,0.2449,29763216
1989-07-20,0.2455,0.2500,0.2421,0.2421,44524800
1989-07-21,0.2398,0.2556,0.2387,0.2500,99763200
1989-07-24,0.2477,0.2522,0.2455,0.2500,38361600
1989-07-25,0.2489,0.2579,0.2330,0.2353,326028816
1989-07-26,0.2387,0.2409,0.2353,0.2387,123638400
1989-07-27,0.2427,0.2443,0.2409,0.2432,45561600
1989-07-28,0.2443,0.2466,0.2409,0.2455,29216016
1989-07-31,0.2443,0.2489,0.2432,0.2477,33334416
1989-08-01,0.2477,0.2500,0.2443,0.2455,62134416
1989-08-02,0.2443,0.2477,0.2443,0.2455,28368000
1989-08-03,0.2460,0.2500,0.2455,0.2489,27590400
1989-08-04,0.2477,0.2602,0.2466,0.2579,178128000
1989-08-07,0.2613,0.2624,0.2579,0.2613,93571200
1989-08-08,0.2602,0.2681,0.2602,0.2670,110547216
1989-08-09,0.2664,0.2715,0.2658,0.2658,113772816
1989-08-10,0.2670,0.2670,0.2636,0.2647,48339216
1989-08-11,0.2670,0.2692,0.2613,0.2613,61472016
1989-08-14,0.2613,0.2613,0.2579,0.2579,68988816
1989-08-15,0.2579,0.2624,0.2562,0.2602,17856000
1989-08-16,0.2613,0.2624,0.2511,0.2528,46668816
1989-08-17,0.2522,0.2568,0.2500,0.2556,39958416
1989-08-18,0.2556,0.2613,0.2556,0.2602,24912000
1989-08-21,0.2602,0.2619,0.2534,0.2540,32096016
1989-08-22,0.2534,0.2658,0.2534,0.2641,64771200
1989-08-23,0.2653,0.2698,0.2624,0.2681,46092816
1989-08-24,0.2709,0.2737,0.2636,0.2670,92764800
1989-08-25,0.2658,0.2681,0.2613,0.2664,85145616
1989-08-28,0.2658,0.2692,0.2636,0.2675,28540800
1989-08-29,0.2709,0.2715,0.2641,0.2647,54416016
1989-08-30,0.2658,0.2698,0.2647,0.2681,40377600
1989-08-31,0.2692,0.2703,0.2658,0.2658,14198400
1989-09-01,0.2670,0.2726,0.2658,0.2709,44409600
1989-09-05,0.2703,0.2760,0.2698,0.2715,93340800
1989-09-06,0.2703,0.2715,0.2658,0.2681,42377616
